14 3 2 3 13 14 18 13 16 19 18 13 2 14 19 3 18 1 3 19 9 6 2 6 10 5 23 1 1 2
13 2 2 14 10 14 2 3 13 14 2 16 10 16 2 13 1 6 2 2 14 10 14 2 3 9 4 2 2 6
23 7 7 5 5 21 2 5 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
23 2 5 10 6 2 2 18 4 12 9 12 1 19 40 4 2 18 9 12 1 12 3 19 40 9 2 2 4 1
2 14 13 14 13 3 1 2 9 6 23 7 5 5 2 5 10 11 11 1 14 13 14 2 1 4 5 13 3 1
15 1 17 9 4 1 2 9 4 6 5 8 23 2 5 6 4 15 1 17 9 4 9 2 1 9 1 3 9 6
6 8 6 6 2 9 4 6 1 4 4 2 4 9 3 16 22 2 14 13 3 9 10 13 2 3 9 6 8 23
2 13 14 29 14 2 13 16 13 14 13 3 2 1 3 13 14 13 3 2 4 9 6 4 5 23 2 5 10 2
22 1 12 9 12 6 12 2 2 5 5 6 12 5 12 2 6 9 1 12 26 3 12 2 2 13 50 3 1 2
14 6 2 3 9 6 2 1 6 6 2 13 6 6 2 2 6 16 6 2 13 3 1 2 2 9 6 6 2 16
13 14 19 3 16 14 16 2 18 3 16 19 2 15 29 17 18 18 22 16 14 16 19 3 13 14 3 2 1 3
9 12 19 1 10 1 32 2 1 32 16 14 13 1 1 2 1 3 13 14 16 14 2 29 14 3 9 6 6 2
1 4 5 6 5 6 2 4 5 8 7 5 5 2 4 5 5 6 5 5 2 5 4 1 3 13 14 2 1 4
10 2 28 10 2 28 10 2 2 6 10 2 31 21 2 1 10 2 9 20 1 2 18 9 1 2 3 20 13 2
18 1 5 19 4 1 27 18 3 14 19 1 4 2 4 6 2 6 2 28 11 10 3 14 13 16 2 18 29 14
2 2 2 2 4 5 6 23 2 2 2 2 2 5 10 2 2 2 2 2 2 18 4 9 19 2 2 1 14 14
7 4 47 2 2 41 7 8 2 7 4 47 5 47 2 2 8 41 6 47 2 4 47 6 47 6 47 2 2 8
24 2 74 13 3 36 72 16 62 16 74 2 4 2 28 2 34 58 57 62 3 34 2 6 12 2 6 86 2 4
2 1 10 4 2 2 18 5 6 4 19 2 18 53 6 5 23 19 2 2 8 22 30 2 8 10 7 2 2 2
5 12 23 12 2 2 7 5 5 12 6 12 2 5 10 2 6 12 4 12 2 2 9 6 5 12 6 12 2 23
5 10 6 1 10 9 2 6 10 5 6 10 2 7 30 2 7 10 8 23 10 8 2 23 10 7 7 10 5 2
2 4 14 4 6 23 21 6 2 9 4 6 11 11 1 14 13 2 14 1 4 14 16 14 2 14 29 16 14 16
18 8 5 19 18 6 22 1 19 2 18 9 6 5 8 19 18 9 22 3 19 2 18 1 10 9 1 19 3 40
2 4 10 2 5 15 4 17 6 2 5 5 2 2 5 22 2 2 1 2 1 1 2 31 21 2 26 13 10 2
8 23 19 2 2 18 7 10 2 23 10 19 2 40 6 10 2 2 18 4 10 2 1 10 19 2 40 1 10 2
17 1 20 9 2 1 19 40 3 2 13 20 3 2 15 1 17 1 9 2 2 15 3 17 1 10 28 10 28 10
14 2 1 14 1 2 2 4 1 4 2 5 4 5 2 2 23 6 23 2 7 8 23 5 6 4 2 1 3 13
9 20 4 9 20 6 2 4 20 6 4 20 5 2 2 18 22 6 4 5 2 18 22 23 5 8 2 7 10 2
9 18 1 20 3 25 14 16 19 2 18 26 14 3 19 18 1 20 4 19 6 33 2 3 10 96 96 96 96 96
5 2 2 5 10 2 5 20 6 2 9 10 2 1 9 2 2 6 10 2 7 8 2 15 5 17 23 10 2 7
11 10 2 9 6 23 2 5 4 9 2 11 2 1 4 5 2 5 23 5 2 2 1 4 5 2 5 6 4 2
13 3 1 2 4 10 2 14 10 2 1 4 6 5 2 2 4 9 1 4 2 14 10 2 4 10 2 9 1 3
23 10 2 23 2 8 7 41 7 23 7 2 7 41 6 47 7 41 6 47 2 5 47 22 11 5 47 4 5 47
12 10 23 12 10 5 2 11 21 6 5 5 2 6 5 8 2 2 6 5 8 2 8 7 8 2 2 6 5 8
2 39 3 10 1 4 6 5 2 23 8 7 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 1 12 4 12 19 6 7 7 2 23 10 1 9 6 6 2 4 6 5 23 7 7 2 6 10 1 9 6 23
2 2 9 10 2 16 10 2 4 10 25 14 10 2 16 10 2 3 1 2 9 1 3 9 2 1 10 2 9 4
4 2 6 20 23 7 20 23 8 10 2 8 20 23 2 8 10 24 21 96 96 96 96 96 96 96 96 96 96 96
2 14 20 13 14 20 1 2 2 29 10 29 20 16 14 20 13 14 20 3 2 2 1 20 25 9 1 20 14 2
25 9 1 3 1 4 2 9 4 6 4 5 8 2 8 10 11 11 1 3 10 13 2 14 13 14 3 16 14 2
23 8 2 2 7 23 6 2 4 6 23 2 2 6 1 4 2 6 23 8 2 2 23 7 7 2 7 22 2 11
10 1 2 2 3 9 6 2 6 4 9 2 2 4 6 5 2 5 8 5 2 2 6 22 2 6 10 2 11 96
8 7 2 2 23 5 23 8 23 6 6 4 2 2 1 3 13 1 3 1 13 1 2 2 14 3 13 1 3 1
14 13 14 2 1 4 5 8 23 5 2 6 23 7 5 22 2 5 10 11 48 10 2 1 4 1 2 1 3 13
11 11 18 9 12 3 12 19 16 22 2 14 13 3 9 3 13 2 3 9 6 8 6 6 2 9 4 6 1 4
8 10 5 2 5 10 3 2 2 3 1 4 2 4 6 4 2 2 5 10 4 2 6 10 4 2 2 5 10 6
8 7 8 9 4 9 2 1 9 6 5 8 7 2 7 8 7 7 8 7 2 7 8 23 8 7 8 2 5 6
29 14 3 2 3 1 4 1 3 13 2 14 13 14 3 1 9 2 4 6 4 5 4 1 2 14 1 4 9 6
2 18 1 3 19 2 13 4 1 3 2 2 39 13 10 2 18 1 13 19 2 3 6 9 3 2 2 15 14 17
2 6 4 5 2 23 8 7 13 3 1 2 1 10 14 2 13 3 1 3 13 14 2 13 16 13 2 14 10 14
3 2 3 13 14 2 2 13 1 9 2 1 22 2 4 3 3 2 3 13 14 2 2 13 3 13 2 1 4 6
6 12 30 5 12 23 7 7 2 23 7 7 23 20 5 23 2 23 8 7 6 23 23 2 1 23 23 8 20 23
23 8 7 5 10 9 2 4 6 5 2 4 9 1 3 13 14 2 13 16 13 2 14 10 11 14 13 3 1 2
4 1 14 13 14 2 4 10 14 13 3 1 3 9 6 5 22 5 10 11 11 18 4 12 10 1 12 10 19 14
3 1 2 1 3 13 14 10 1 2 15 13 17 3 1 4 6 20 4 6 2 6 10 1 14 10 1 2 15 13
1 1 4 5 2 14 1 4 9 6 23 5 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
40 6 12 2 2 18 5 10 2 4 12 6 12 19 40 5 2 6 20 8 2 2 5 7 2 5 28 12 6 12
4 1 4 2 9 6 9 4 5 6 2 23 5 8 7 5 5 2 5 6 5 23 7 23 2 6 4 9 4 1
10 3 13 10 1 2 14 10 13 3 1 9 2 1 10 11 3 13 16 13 2 1 3 13 14 29 14 2 3 13
4 6 2 2 5 10 2 5 5 2 5 5 2 5 10 2 2 6 6 6 4 2 9 4 6 4 2 2 5 10
4 1 31 21 9 6 5 2 23 5 6 4 10 4 2 5 4 1 9 4 9 2 6 4 9 18 1 12 3 12
30 2 2 9 4 5 2 6 23 4 2 27 21 5 10 23 2 5 7 7 2 2 6 4 23 2 5 10 7 2
6 10 23 10 2 8 10 7 10 2 2 21 41 10 6 6 2 41 6 6 41 2 2 6 6 5 5 2 23 10
2 4 1 2 6 1 2 4 22 2 9 2 18 18 22 4 6 5 19 2 8 10 2 2 5 8 2 6 5 2
5 2 4 1 14 3 1 25 9 2 1 10 2 4 5 4 6 2 5 10 96 96 96 96 96 96 96 96 96 96
6 6 1 4 2 6 23 6 4 1 1 2 1 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
9 2 1 10 1 2 3 1 3 2 2 13 4 4 2 4 6 4 2 2 1 10 1 2 3 1 3 2 2 13
9 6 6 2 6 10 14 13 20 3 1 2 9 6 6 13 20 3 1 2 9 6 5 23 7 23 2 5 10 6
10 3 2 13 14 12 16 12 29 2 2 16 14 3 30 2 3 9 1 2 11 10 2 21 3 10 16 2 16 29
2 14 3 9 2 1 9 4 2 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
14 20 14 2 18 22 29 14 3 2 13 20 14 2 18 22 16 13 1 3 12 30 13 12 30 14 12 3 12 2
3 9 6 2 13 1 4 3 9 6 2 16 25 14 13 3 9 6 2 4 6 23 6 23 8 2 8 10 11 1
10 2 23 7 7 2 7 6 13 2 11 21 14 22 2 2 13 22 2 2 2 13 14 3 2 1 3 13 2 2
1 4 1 1 2 6 1 1 14 3 25 9 2 1 3 26 9 4 1 1 2 6 1 1 14 16 14 2 13 10
15 5 17 23 10 2 7 10 2 2 5 10 2 6 20 4 2 9 6 1 9 2 2 6 10 2 5 20 6 2
13 1 2 13 3 1 2 2 3 9 6 2 6 9 3 2 2 13 3 1 2 1 3 9 2 2 3 9 6 2
2 13 1 4 6 9 13 2 9 6 23 9 6 23 2 9 6 23 4 1 14 2 13 1 4 29 16 14 2 13
13 2 29 10 14 2 2 16 13 1 2 14 3 9 2 2 1 3 1 2 1 10 2 11 18 13 12 14 12 19
4 1 3 1 1 2 14 1 4 6 4 6 2 6 4 1 5 6 5 2 5 6 4 6 4 6 2 6 4 1
8 10 2 9 1 2 3 1 9 4 2 9 1 3 9 2 1 10 2 13 10 2 7 10 2 5 10 2 23 10
2 16 29 16 2 2 1 4 5 2 4 4 12 9 12 1 2 11 11 21 6 16 6 2 14 6 13 2 2 14
3 1 9 2 4 6 5 6 4 6 2 6 22 39 6 10 6 2 14 22 1 3 25 13 2 14 13 14 3 1
2 6 47 20 23 23 10 2 34 62 36 34 2 8 7 2 5 12 10 23 12 10 8 12 10 7 12 10 2 41
2 3 9 6 2 4 25 5 8 2 2 6 4 9 2 1 4 3 2 2 9 6 6 2 6 10 2 24 21 96
2 29 20 25 9 32 1 32 16 13 16 2 16 20 25 9 32 1 32 14 20 13 14 2 3 16 14 13 1 1
4 1 9 6 2 2 2 2 1 10 2 9 6 2 2 2 2 7 20 5 2 18 18 22 15 6 17 5 23 5
10 2 6 5 2 23 7 7 8 2 2 23 5 6 26 4 2 9 3 13 15 14 13 17 3 2 2 1 9 6
10 2 14 13 2 31 21 2 3 10 2 1 10 2 4 6 2 2 5 10 2 5 10 2 5 6 2 2 4 22
2 6 4 9 1 9 4 2 6 5 23 5 8 23 2 5 10 11 4 6 23 23 2 7 23 23 6 23 23 2
14 13 3 1 2 9 6 23 4 6 6 2 6 10 14 13 3 1 2 9 6 23 6 5 5 2 5 10 14 13
3 6 6 2 13 10 1 16 14 13 2 14 13 3 1 4 5 2 6 10 11 11 4 6 10 16 2 16 29 16
18 22 18 1 12 3 12 13 12 19 14 5 5 2 4 6 5 1 3 1 2 1 4 5 9 3 9 2 4 1
6 5 8 6 6 2 6 10 4 9 6 1 2 9 6 5 8 5 8 2 5 6 4 9 1 3 2 15 14 17
6 2 31 21 2 1 10 18 1 20 3 19 2 13 10 13 20 16 2 2 14 10 18 13 20 3 19 2 13 1
4 2 15 1 17 30 9 6 23 5 40 6 5 15 6 17 5 30 23 2 5 10 2 23 30 5 40 6 5 15
18 14 13 3 1 19 2 2 18 3 13 14 3 19 2 18 13 14 16 13 19 2 2 14 10 5 10 2 5 10
8 23 7 23 6 2 7 23 6 6 5 23 2 8 23 6 11 11 53 1 22 2 13 1 13 16 10 16 2 16
5 2 4 5 5 2 2 1 5 5 2 18 22 4 9 1 2 6 2 2 5 23 5 2 8 5 7 2 2 5
2 6 10 2 3 10 2 3 10 2 6 10 2 9 1 3 13 2 2 14 13 3 1 2 4 10 2 14 10 2
13 1 1 2 1 10 11 48 10 18 13 10 1 19 2 18 21 3 10 9 19 1 10 18 4 2 6 19 5 23
41 2 2 6 6 5 5 2 23 10 8 10 2 2 7 7 1 6 2 4 6 23 7 2 2 6 22 1 2 1
9 4 2 3 9 6 2 2 4 5 5 2 1 4 1 2 34 62 36 34 14 10 2 11 11 2 21 1 2 2
5 5 2 5 10 14 2 11 10 21 14 1 14 2 13 1 13 2 2 3 9 6 2 4 5 7 2 2 50 8
2 16 10 13 14 13 3 2 29 10 3 14 13 3 2 29 10 3 13 10 1 2 4 9 25 1 3 22 2 3
10 2 4 5 8 2 8 10 2 23 2 11 2 21 5 8 23 2 5 10 2 6 2 2 4 10 2 6 2 4
2 14 25 13 2 14 10 2 2 16 14 2 2 2 2 13 1 9 6 2 1 4 9 6 2 2 14 1 1 25
3 12 19 2 2 13 10 2 16 2 3 10 2 16 2 2 1 3 1 2 9 4 6 2 2 13 10 2 16 2
2 28 2 45 11 7 72 57 79 72 21 13 1 4 2 15 9 17 4 6 4 2 2 13 4 4 2 14 4 4
6 2 8 6 9 2 2 3 1 9 2 4 6 5 2 2 23 6 1 2 8 6 9 2 4 6 5 2 6 8
20 4 2 2 18 4 6 5 23 19 2 13 22 14 2 2 15 13 14 17 16 10 14 20 13 2 18 13 3 19
1 3 9 6 2 25 13 1 4 16 25 14 16 2 3 9 6 1 25 13 25 14 2 16 3 1 25 9 6 6
22 18 13 26 14 3 19 13 10 1 10 1 10 2 1 33 2 18 9 4 19 18 9 4 19 2 18 9 1 19
6 12 19 2 18 5 12 23 12 19 2 18 8 12 7 12 19 2 2 8 23 6 2 46 4 10 2 18 9 12
23 6 2 7 23 6 6 4 6 2 6 23 6 13 1 4 2 4 6 23 6 4 6 2 6 23 6 7 23 6
16 13 2 3 1 9 4 2 6 10 2 6 10 2 6 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96
9 2 6 4 9 2 2 1 9 4 2 6 10 5 2 23 8 23 2 7 8 23 2 2 5 23 5 2 8 10
5 10 2 14 2 18 14 12 10 16 12 10 29 19 40 16 2 2 14 22 2 14 10 2 96 96 96 96 96 96
2 9 10 2 5 10 2 6 4 9 6 2 2 4 10 2 14 10 2 13 10 2 3 1 2 14 13 14 16 2
18 6 20 4 19 2 6 22 2 4 9 10 2 18 4 20 9 19 2 6 10 2 18 16 20 14 19 3 2 18
13 9 2 2 13 4 13 2 9 13 1 2 2 3 13 14 2 13 1 4 2 2 23 1 50 4 2 26 4 22
2 27 2 1 6 23 2 7 10 5 2 11 10 2 1 6 23 2 7 10 9 2 11 21 1 1 1 2 1 9
4 6 4 2 5 4 1 9 6 5 2 23 10 6 4 6 4 2 4 9 1 9 4 9 2 6 4 9 18 1
10 19 3 22 12 10 9 12 10 6 22 12 10 9 12 10 2 3 22 12 10 13 12 10 14 22 12 10 3 12
44 43 1 2 35 16 36 62 47 2 62 69 16 62 2 57 62 2 71 16 52 2 16 1 1 3 1 2 16 52
4 3 3 2 3 13 14 2 2 13 3 13 2 1 4 6 2 2 4 3 3 2 3 13 14 2 2 13 1 9
12 6 12 2 4 2 9 2 2 5 10 2 9 2 1 12 9 12 2 4 2 6 2 2 5 12 4 12 2 6
6 2 4 6 5 23 2 7 8 23 7 2 2 4 47 10 2 4 10 2 4 10 2 5 10 2 6 4 9 6
3 1 14 3 1 9 4 6 2 5 10 4 1 9 4 6 5 2 8 9 4 6 5 23 8 23 2 5 6 4
2 5 8 2 2 7 10 2 41 10 2 7 10 2 2 8 10 2 7 33 2 96 96 96 96 96 96 96 96 96
20 23 19 2 18 5 6 19 2 18 4 5 19 6 10 2 13 10 2 18 3 20 1 19 1 33 2 18 22 6
2 2 5 20 8 7 20 8 5 10 5 20 6 2 2 1 20 4 5 20 4 1 10 14 20 3 2 2 1 20
6 6 1 1 2 1 9 1 3 13 14 2 16 13 1 6 1 1 2 1 9 1 3 1 9 2 1 10 6 6
4 5 2 5 6 4 9 4 6 2 5 8 25 5 6 22 2 6 10 11 96 96 96 96 96 96 96 96 96 96
4 6 23 6 23 8 2 8 23 6 4 1 9 2 4 6 4 18 15 1 17 9 19 6 6 21 2 6 10 11
14 13 14 16 14 13 2 14 10 2 3 1 1 9 2 4 6 4 9 6 6 2 6 10 2 18 1 12 9 12
23 10 2 31 21 2 4 10 4 9 2 1 10 9 4 2 2 4 1 13 14 2 13 10 1 30 13 2 2 29
6 1 1 2 1 9 4 6 4 6 2 6 23 6 6 1 1 2 1 10 3 13 1 4 2 4 10 6 6 1
21 28 2 2 14 1 4 2 5 22 2 2 2 23 22 2 2 6 23 7 2 2 5 4 1 2 3 13 14 2
17 3 10 2 1 2 2 40 9 40 6 40 23 2 15 6 17 40 5 40 23 40 8 2 2 2 18 7 22 2
18 8 7 19 2 31 21 2 18 4 47 10 8 10 23 10 19 2 18 5 33 23 8 19 2 2 18 23 5 6
1 2 1 9 1 4 9 1 2 3 13 14 29 14 3 2 3 13 1 9 3 1 2 9 4 6 27 16 13 1
2 14 22 2 2 16 2 2 2 18 14 13 19 18 3 1 19 2 2 18 3 1 19 18 4 5 19 2 6 10
2 44 70 3 36 2 16 2 9 3 43 62 78 36 73 2 62 69 3 2 43 16 72 3 2 34 51 3 36 36
2 2 2 2 5 4 1 2 14 20 13 3 2 2 1 9 4 2 6 5 23 2 2 5 6 5 2 7 4 47
6 4 12 30 9 12 2 1 4 5 2 2 6 10 2 6 2 3 9 6 2 2 6 4 9 12 30 1 12 2
20 3 2 3 10 2 1 10 1 4 2 6 10 2 5 8 5 20 6 2 4 10 2 1 4 18 34 53 34 6
3 13 14 16 2 4 9 1 6 23 7 2 39 8 10 7 11 96 96 96 96 96 96 96 96 96 96 96 96 96
4 19 2 18 18 22 14 16 29 19 2 5 33 2 18 6 20 4 19 2 2 40 9 10 18 1 9 4 6 19
22 2 9 2 18 4 6 12 10 23 12 10 19 2 2 53 8 33 30 7 10 2 2 15 8 17 7 10 28 10
2 26 13 10 2 1 2 2 9 6 5 2 23 10 2 6 2 2 1 20 3 1 2 9 4 6 2 2 5 22
7 8 5 2 5 10 6 4 3 1 2 4 10 6 4 5 5 2 5 10 11 11 3 12 13 12 14 16 14 2
3 1 2 2 3 9 6 2 4 9 1 2 2 3 10 14 2 14 13 3 2 2 1 4 5 2 4 9 1 2
3 10 1 2 4 10 9 2 2 1 10 3 2 1 9 4 2 2 6 22 30 2 6 1 9 2 2 4 10 8
29 12 16 12 14 12 13 12 19 2 16 22 18 14 16 12 14 12 13 12 3 12 19 2 13 1 4 6 23 6
18 13 12 14 12 16 19 40 13 2 14 3 9 1 3 1 2 1 10 11 13 3 1 9 2 4 6 5 23 10
20 34 15 14 17 13 10 2 28 1 2 2 1 25 13 2 34 20 34 14 10 2 1 9 2 2 18 4 6 19
11 4 8 4 2 4 6 5 2 23 10 23 8 4 4 2 4 6 23 2 6 4 9 4 8 8 2 4 6 5
22 12 10 1 12 10 3 22 12 10 13 12 10 2 14 22 12 10 13 12 10 3 22 12 10 9 12 10 1 22
13 14 2 1 4 1 3 9 6 2 6 10 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
2 4 10 9 2 1 10 3 2 13 10 1 2 2 14 10 3 2 13 10 1 2 2 1 10 4 2 6 10 5
7 2 2 5 10 8 2 23 5 6 2 2 41 10 7 2 8 10 9 2 2 1 10 9 2 4 9 1 2 2
2 13 14 13 2 13 3 1 2 2 9 10 1 2 3 9 6 2 2 1 3 1 2 1 10 3 2 2 13 10
2 5 23 5 6 2 39 4 10 2 2 2 2 2 18 4 1 19 2 2 9 6 6 23 2 5 23 5 6 2
1 9 2 1 10 2 9 5 6 4 2 9 4 9 5 9 5 2 5 8 41 11 48 10 2 13 3 1 2 3
10 26 3 13 14 16 2 14 13 3 13 3 1 2 18 9 10 6 19 5 10 4 2 6 5 21 25 23 5 22
1 9 6 5 2 5 10 25 23 18 7 10 5 19 2 5 22 9 6 5 2 5 10 5 13 22 2 3 10 1
10 2 3 10 2 1 9 2 2 4 10 2 14 10 2 1 10 2 5 10 2 4 9 1 4 2 16 14 13 3
5 12 6 12 11 4 9 1 2 1 10 9 4 9 1 2 1 4 5 9 3 3 2 3 10 1 9 3 3 2
6 4 9 1 9 4 2 6 5 23 5 8 23 2 5 10 11 1 6 23 23 2 7 23 23 6 23 23 2 6
1 37 73 2 29 37 16 72 3 2 62 69 3 2 42 9 44 62 9 69 47 2 71 69 57 37 3 2 65 36
10 2 1 10 2 2 1 10 2 2 2 23 10 2 18 1 9 19 2 18 4 6 19 2 2 2 2 2 18 4
8 23 2 41 7 8 2 7 1 1 2 6 3 3 2 2 6 13 13 2 6 14 14 2 2 13 3 1 2 3
10 6 2 6 4 9 4 6 5 2 6 5 25 23 5 22 2 5 10 11 1 12 26 3 12 13 10 1 2 1
25 14 16 2 29 16 26 14 2 2 13 22 2 13 10 14 2 11 10 21 16 25 14 16 2 29 10 9 2 2
5 22 2 4 6 5 2 2 6 6 4 2 1 10 3 2 2 14 3 1 2 4 5 5 2 2 6 22 2 4
9 6 4 2 9 10 3 1 22 2 4 1 4 5 10 6 2 4 10 1 14 13 3 2 1 9 4 6 10 4
5 6 4 2 3 1 4 2 2 9 6 23 2 8 10 23 2 8 41 8 2 6 47 41 8 2 2 23 7 6
4 1 23 6 6 2 23 6 6 5 4 1 2 5 4 1 3 6 6 2 6 10 2 7 5 4 1 2 5 4
19 6 5 23 10 7 2 7 8 7 23 10 5 2 6 23 7 7 10 5 2 5 10 6 4 6 5 2 6 4
10 6 4 10 6 2 18 4 9 1 19 6 10 23 2 23 10 6 1 22 2 18 9 4 6 19 4 9 1 2
13 19 2 3 6 9 3 2 2 15 14 17 13 10 2 18 1 3 19 2 13 4 1 3 2 2 2 13 14 16
1 2 18 3 1 12 10 9 12 10 19 2 2 4 10 2 5 4 2 53 6 20 30 5 2 2 5 22 2 9
1 9 2 11 10 2 6 22 13 2 3 10 1 10 2 2 9 6 6 6 2 9 6 9 3 2 2 16 10 14
5 2 2 9 5 3 2 1 10 1 2 2 3 10 1 2 3 13 14 2 3 16 16 2 3 13 14 2 2 1
6 16 14 2 16 13 16 2 2 3 16 3 2 9 1 3 2 2 13 4 4 2 4 10 6 2 2 4 9 1
2 14 13 3 2 2 13 10 4 2 16 14 13 2 2 14 13 3 2 14 13 3 2 2 13 10 4 9 10 4
10 2 3 13 1 6 2 23 6 5 30 2 2 5 23 5 2 9 1 3 2 2 13 1 6 2 23 6 5 30
10 2 13 20 3 18 1 9 19 1 3 2 14 10 2 18 16 20 14 19 18 14 20 3 19 1 20 3 2 1
2 31 21 2 23 20 8 7 2 41 4 47 6 47 2 2 5 47 20 5 5 2 5 47 20 5 5 2 2 5
6 5 2 6 4 1 3 22 2 1 4 5 6 10 4 2 8 10 1 3 22 2 1 4 5 4 6 5 2 6
18 14 12 16 12 19 29 16 14 2 16 10 14 13 1 9 2 1 14 16 29 16 14 2 16 3 14 13 1 13
1 22 30 1 10 11 13 12 30 14 12 16 13 1 2 16 13 1 9 10 2 9 2 4 10 2 1 1 14 1
6 2 6 4 9 4 9 4 2 6 10 11 10 2 23 5 6 2 6 4 6 5 22 2 5 10 1 14 2 28
3 14 9 3 14 2 14 13 3 13 3 13 2 14 13 14 16 14 13 2 3 13 14 13 3 1 2 9 6 5
2 8 23 5 6 5 6 2 13 3 1 9 6 23 2 5 10 11 11 1 14 13 14 2 16 13 1 14 13 14
8 72 57 43 21 11 2 6 22 2 6 4 6 2 2 5 8 23 2 5 6 4 2 2 9 22 2 9 3 1
2 13 16 13 14 1 4 2 9 6 23 5 6 5 2 5 10 11 6 4 25 9 1 2 1 3 13 14 13 3
4 2 4 10 2 6 12 30 5 12 2 2 23 5 6 2 6 1 3 2 2 13 1 1 2 1 10 2 6 12
19 9 3 16 2 9 3 16 9 6 6 2 6 10 2 18 1 12 10 9 12 10 19 4 1 14 2 4 1 14
12 10 19 2 4 9 12 10 30 6 12 10 2 31 21 2 4 20 5 2 5 23 30 5 2 18 6 12 10 4
40 8 19 2 2 18 7 20 23 19 2 18 40 23 10 2 28 40 23 19 2 2 18 7 20 5 19 2 18 40
18 7 20 8 19 23 10 2 9 6 2 23 6 5 20 8 2 41 10 2 7 8 23 10 2 9 6 2 5 20
2 9 6 6 2 6 13 14 2 16 6 6 2 6 16 13 2 2 14 13 14 2 3 13 14 2 2 5 5 5
19 9 20 1 3 2 4 10 2 6 6 5 8 2 8 10 18 9 12 1 12 19 18 3 20 13 19 3 2 1
11 2 4 2 2 6 5 8 2 5 10 8 2 2 9 10 8 2 5 10 8 2 2 7 8 7 2 7 23 6
23 10 8 6 23 7 2 23 5 6 4 5 8 2 39 23 10 8 4 5 8 2 23 5 6 1 9 4 2 6
4 12 9 12 1 6 23 2 23 8 23 1 3 1 2 1 13 3 1 6 23 2 23 8 23 6 23 8 2 8
2 1 9 4 6 3 10 2 13 1 2 3 30 1 9 6 6 1 1 3 2 1 9 4 6 4 5 9 6 2
23 7 6 2 7 7 7 2 23 7 6 2 2 6 5 23 2 8 5 6 2 2 7 7 7 2 7 22 2 11
5 10 2 23 2 18 7 5 19 40 5 2 18 5 6 4 19 2 2 15 1 17 18 9 6 5 19 2 2 18
10 2 7 10 2 5 10 2 23 10 2 6 10 2 7 10 2 13 10 2 7 10 2 13 10 2 9 1 3 9
2 4 6 4 2 1 4 6 2 2 4 6 5 2 23 6 23 2 27 2 5 8 8 2 8 10 7 2 11 10
4 12 6 12 4 19 9 2 1 4 5 53 9 22 2 4 6 5 6 10 2 5 2 6 4 9 11 9 4 6
6 4 9 1 10 3 2 13 3 13 6 10 4 2 9 4 6 11 11 1 3 1 2 1 10 21 9 4 10 5
2 2 4 5 8 2 8 7 8 2 2 5 4 1 2 3 14 3 2 2 1 4 6 2 5 10 7 2 11 5
2 4 9 1 4 6 10 18 6 4 19 2 6 23 8 7 4 10 15 9 17 4 6 2 4 9 1 4 6 10
7 21 51 11 22 12 33 21 2 2 2 2 2 2 2 1 10 2 23 10 2 2 6 10 2 2 2 1 33 2
2 3 10 2 9 1 3 9 2 6 10 2 16 10 2 2 14 10 2 1 33 2 5 10 2 4 9 1 4 2
4 5 39 9 10 9 2 39 4 10 1 5 14 3 2 1 4 5 8 6 6 2 6 5 8 5 14 3 2 1
51 14 25 13 14 2 14 26 13 3 1 4 5 2 5 4 1 3 25 13 14 2 1 3 1 4 6 5 2 4
41 2 2 23 6 9 2 15 14 17 13 3 13 2 2 14 20 13 3 2 13 10 2 13 2 2 23 6 9 2
7 8 7 2 1 6 5 2 23 22 7 8 7 2 1 6 23 2 5 8 41 7 8 7 2 1 6 5 2 23
4 22 2 9 10 2 18 15 3 17 1 12 9 12 1 12 4 12 19 2 31 21 2 18 4 6 5 23 8 23
14 3 13 1 2 18 53 4 6 19 2 6 10 2 3 10 2 6 6 2 3 10 2 3 13 2 2 14 13 14
7 8 7 2 23 7 23 6 4 9 2 1 3 1 4 8 8 2 4 6 4 25 1 3 13 2 14 13 3 13
2 4 6 23 8 20 23 6 2 6 10 1 9 4 6 2 4 6 23 1 9 1 2 13 14 16 3 9 6 2
11 11 5 34 62 36 34 23 10 2 1 2 34 62 36 34 23 10 2 1 4 10 2 4 2 4 9 1 34 62
6 23 6 2 6 14 13 2 2 3 1 3 2 13 1 4 2 2 6 23 6 2 6 5 23 2 2 5 23 5
18 6 12 4 12 19 2 2 9 1 9 2 4 9 4 2 2 6 4 6 2 6 9 3 2 2 13 14 16 2
3 1 9 6 5 2 23 5 6 4 6 4 2 5 4 5 6 23 7 2 23 10 5 6 5 6 2 13 3 1
7 10 2 31 21 2 7 10 2 8 10 2 5 10 2 2 5 10 2 6 10 2 4 10 2 2 6 10 2 5
5 12 10 2 18 18 22 6 4 6 19 2 5 22 12 10 6 12 10 2 4 22 12 10 1 12 10 3 22 12
3 1 3 1 2 9 4 2 14 10 2 2 1 10 2 4 10 2 1 10 2 26 3 10 2 9 10 2 3 10
