9 10 4 9 2 1 10 9 10 4 10 6 10 2 2 7 10 1 10 1 10 1 10 2 2 3 1 9 4 1 10 9 10 2 2 6 4 9 10 9
4 1 10 9 10 2 2 6 4 9 10 9 10 4 10 2 2 6 10 4 2 6 4 9 10 9 10 4 10 2 2 6 10 4 6 5 33 2 11 96
18 1 12 10 3 12 10 19 2 31 21 2 13 20 1 4 2 6 20 5 23 2 2 8 20 3 3 2 3 10 1 12 10 3 12 10 2 2 13 20
3 10 1 12 10 3 12 10 2 2 13 20 1 4 2 6 23 6 2 2 4 20 1 1 2 1 10 2 11 2 18 13 12 10 3 12 10 19 2 31
11 2 18 13 12 10 3 12 10 19 2 31 21 2 1 20 13 16 2 1 20 13 16 2 2 1 20 13 16 2 16 20 18 14 13 12 10 3 12 10
16 2 16 20 18 14 13 12 10 3 12 10 19 2 2 1 20 13 16 2 1 20 13 16 2 31 21 2 29 14 3 2 3 10 18 13 12 10 3 12
29 14 3 2 3 10 18 13 12 10 3 12 10 19 2 2 1 13 16 2 1 13 16 2 2 1 1 32 1 1 32 29 2 46 16 10 18 16 12 10
1 1 32 29 2 46 16 10 18 16 12 10 14 12 10 19 2 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
6 10 2 31 21 2 1 10 2 18 13 1 19 2 18 3 9 19 2 2 1 20 4 2 6 5 2 23 8 2 2 7 10 2 23 6 2 4 9 2
8 2 2 7 10 2 23 6 2 4 9 2 2 1 33 2 6 10 2 2 1 10 2 13 1 2 3 9 2 2 1 20 4 2 5 10 2 23 8 2
2 2 1 20 4 2 5 10 2 23 8 2 2 7 20 8 2 23 6 2 4 9 2 2 1 33 2 2 1 20 3 2 31 21 2 13 10 2 13 10
1 20 3 2 31 21 2 13 10 2 13 10 2 14 3 2 2 13 1 2 4 10 2 9 20 1 2 2 3 4 2 14 13 2 3 1 2 2 1 10
3 4 2 14 13 2 3 1 2 2 1 10 2 9 10 2 18 6 4 12 9 12 19 2 2 1 10 2 13 1 2 3 9 2 2 1 20 4 2 18
13 1 2 3 9 2 2 1 20 4 2 18 6 5 2 23 8 19 2 2 8 19 2 2 46 7 10 2 23 6 2 4 9 2 2 46 1 33 2 96
18 5 8 19 7 5 5 4 2 6 5 5 4 1 5 4 5 2 6 5 8 5 7 5 5 4 2 6 5 5 14 1 14 1 4 2 6 5 8 5
5 5 14 1 14 1 4 2 6 5 8 5 7 5 5 4 2 6 5 5 4 1 5 4 5 2 6 5 8 5 7 5 5 4 2 6 5 5 14 1
8 5 7 5 5 4 2 6 5 5 14 1 14 1 4 2 5 10 18 3 13 19 14 10 2 18 14 3 19 2 1 14 14 3 1 4 5 4 2 18
19 2 1 14 14 3 1 4 5 4 2 18 6 5 19 2 8 10 14 10 2 18 14 3 19 2 1 3 14 29 16 14 16 29 2 16 10 2 18 14
14 29 16 14 16 29 2 16 10 2 18 14 16 19 29 16 14 29 2 16 14 3 14 1 5 4 5 2 6 5 8 5 7 5 5 4 2 6 5 5
6 5 8 5 7 5 5 4 2 6 5 5 14 3 14 1 4 2 5 10 5 8 5 7 5 5 4 2 6 5 5 14 3 14 1 4 2 5 10 96
13 14 16 14 2 13 10 2 23 10 2 13 22 2 13 2 2 14 16 29 16 2 14 10 2 5 10 2 14 22 2 14 2 2 16 14 16 29 2 16
14 22 2 14 2 2 16 14 16 29 2 16 14 13 3 2 1 9 4 6 2 2 4 6 5 23 2 5 10 2 3 10 2 46 13 33 2 6 4 9
10 2 3 10 2 46 13 33 2 6 4 9 1 2 9 6 14 1 2 9 6 5 23 2 2 6 4 9 1 2 9 16 14 13 2 14 3 1 9 2
1 2 9 16 14 13 2 14 3 1 9 2 2 6 4 9 1 2 9 6 13 1 2 9 6 5 23 2 2 8 23 5 6 2 5 8 9 6 2 5
2 8 23 5 6 2 5 8 9 6 2 5 8 7 41 2 13 14 16 14 2 13 10 2 23 10 2 13 22 2 13 2 2 14 16 29 16 2 14 10
22 2 13 2 2 14 16 29 16 2 14 10 2 5 10 2 14 22 2 14 2 2 16 14 16 29 2 16 14 13 3 2 1 9 4 6 2 2 4 6
14 13 3 2 1 9 4 6 2 2 4 6 5 23 2 5 10 2 3 10 2 13 22 2 50 3 1 13 1 4 2 1 13 29 13 2 1 13 1 4
1 4 2 1 13 29 13 2 1 13 1 4 2 2 6 9 6 23 2 6 9 13 9 2 6 9 6 23 2 2 8 5 8 41 2 8 5 9 5 2
2 2 8 5 8 41 2 8 5 9 5 2 8 5 8 41 2 2 8 23 5 6 2 5 10 2 26 4 10 2 9 33 2 24 21 96 96 96 96 96
7 6 5 23 2 6 22 23 2 2 5 23 5 6 2 4 10 6 10 2 2 6 1 6 23 2 5 10 23 8 2 27 2 23 6 23 7 2 8 33
23 8 2 27 2 23 6 23 7 2 8 33 2 11 10 2 7 6 5 6 2 7 33 2 11 21 1 10 6 10 2 1 22 9 2 2 4 6 4 9
6 10 2 1 22 9 2 2 4 6 4 9 2 1 3 1 4 2 2 6 10 7 10 2 6 10 5 23 2 27 2 8 23 5 6 2 4 6 4 9
2 27 2 8 23 5 6 2 4 6 4 9 2 11 10 2 2 4 6 4 9 2 11 10 2 8 23 5 6 2 7 33 2 24 21 96 96 96 96 96
18 7 12 8 12 19 2 2 5 20 6 2 4 1 2 2 18 3 14 19 2 1 4 12 6 12 2 2 5 8 12 7 12 2 5 5 2 2 5 22
5 8 12 7 12 2 5 5 2 2 5 22 2 46 79 2 18 4 12 1 12 19 2 2 14 13 2 3 13 12 14 12 2 2 16 13 2 1 4 12
13 12 14 12 2 2 16 13 2 1 4 12 1 12 2 2 3 1 12 4 12 2 18 1 12 3 12 13 12 16 12 19 2 2 14 22 2 18 4 12
12 16 12 19 2 2 14 22 2 18 4 12 1 12 19 2 14 13 2 3 18 13 12 14 12 19 2 2 16 13 2 1 18 4 12 1 12 19 2 2
16 13 2 1 18 4 12 1 12 19 2 2 3 20 18 1 2 4 12 6 12 4 12 1 12 19 2 2 3 20 18 1 2 4 12 6 12 4 12 1
3 20 18 1 2 4 12 6 12 4 12 1 12 19 2 2 3 22 2 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 51 4 6 23 19 6 2 7 6 23 6 7 6 23 6 2 4 8 8 4 18 51 4 6 23 19 6 2 7 6 23 6 6 4 1 3 2 13 1
2 7 6 23 6 6 4 1 3 2 13 1 1 4 18 51 4 6 23 19 6 2 7 6 23 6 7 6 23 6 2 4 8 8 4 18 51 4 6 21
23 6 2 4 8 8 4 18 51 4 6 21 23 19 6 2 7 6 23 6 6 4 1 3 2 13 1 1 14 13 16 2 18 15 29 17 18 22 16 19
14 13 16 2 18 15 29 17 18 22 16 19 25 14 16 2 29 14 16 13 1 13 16 13 2 14 13 3 14 13 16 2 18 15 29 17 18 22 16 19
14 13 16 2 18 15 29 17 18 22 16 19 25 14 16 2 29 14 16 13 6 4 1 3 2 13 1 2 18 22 1 9 1 13 16 2 18 15 29 17
18 22 1 9 1 13 16 2 18 15 29 17 18 22 21 16 19 25 14 16 2 29 14 16 13 1 13 16 13 2 14 13 3 14 13 14 3 13 2 1
13 2 14 13 3 14 13 14 3 13 2 1 3 1 4 6 4 1 3 2 13 1 1 14 13 1 16 1 2 29 1 16 1 13 1 16 1 2 9 3
2 29 1 16 1 13 1 16 1 2 9 3 3 14 13 1 16 1 2 29 1 16 1 6 4 1 3 2 13 1 1 14 13 1 16 1 2 29 1 16
13 1 1 14 13 1 16 1 2 29 1 16 1 13 1 16 1 2 9 3 3 14 13 14 3 21 13 2 1 3 1 4 6 4 1 3 3 21 13 2
1 3 1 4 6 4 1 3 3 21 13 2 1 3 1 4 6 4 1 3 2 13 1 1 4 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96
4 2 2 1 10 4 2 1 10 4 2 2 5 10 5 2 5 6 4 2 2 9 10 6 2 9 10 6 2 2 23 5 6 2 7 10 4 2 1 10
2 2 23 5 6 2 7 10 4 2 1 10 4 2 14 10 1 2 2 3 10 9 2 14 10 3 2 2 1 3 1 2 4 9 6 2 2 5 22 2
1 3 1 2 4 9 6 2 2 5 22 2 5 10 2 11 7 2 2 7 23 6 2 2 9 6 23 2 2 5 4 1 2 1 4 5 2 2 7 23
2 5 4 1 2 1 4 5 2 2 7 23 6 2 9 6 23 2 2 5 4 1 2 1 4 5 2 3 9 3 2 3 14 3 2 2 1 4 1 2
9 3 2 3 14 3 2 2 1 4 1 2 1 14 1 2 2 3 1 9 2 4 9 6 2 2 5 22 1 2 2 3 1 9 2 4 9 6 2 2
1 2 2 3 1 9 2 4 9 6 2 2 5 22 2 5 10 2 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
2 2 2 18 1 12 9 12 19 2 2 4 10 2 1 2 1 4 1 2 2 3 9 3 2 1 4 5 2 2 4 9 1 2 1 3 26 13 2 2
2 2 4 9 1 2 1 3 26 13 2 2 6 23 6 2 6 4 9 2 2 90 2 2 2 2 4 10 2 1 2 1 4 1 2 2 3 9 3 2
2 1 2 1 4 1 2 2 3 9 3 2 1 4 5 2 2 4 1 4 2 9 6 23 2 2 2 5 6 5 2 5 10 2 2 11 11 2 2 2
6 5 2 5 10 2 2 11 11 2 2 2 1 2 2 2 2 2 14 3 14 2 2 13 1 13 2 2 3 9 3 2 1 4 5 2 2 14 3 14
3 9 3 2 1 4 5 2 2 14 3 14 2 13 1 13 2 2 2 3 9 3 2 1 10 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2
2 2 2 2 2 2 2 2 2 2 2 2 14 3 14 2 2 13 1 13 2 2 3 9 3 2 1 4 5 2 2 4 1 4 2 9 6 23 2 2
5 2 2 4 1 4 2 9 6 23 2 2 4 1 4 2 9 6 23 2 2 2 5 6 5 2 5 10 2 2 11 96 96 96 96 96 96 96 96 96
4 10 1 10 2 1 10 14 10 2 2 3 10 1 9 2 4 10 6 10 2 2 5 10 5 10 2 6 10 5 10 2 2 23 22 8 2 7 10 28
10 5 10 2 2 23 22 8 2 7 10 28 10 2 2 4 4 1 10 2 1 10 14 10 2 2 13 3 13 14 2 16 10 3 10 2 2 18 3 1
13 14 2 16 10 3 10 2 2 18 3 1 9 4 19 2 18 15 1 17 9 4 6 5 19 2 2 5 33 2 5 10 28 10 2 2 7 10 7 7
33 2 5 10 28 10 2 2 7 10 7 7 2 7 10 5 5 2 2 8 10 8 8 2 8 10 8 5 2 2 6 4 6 5 2 15 4 17 6 5
2 2 6 4 6 5 2 15 4 17 6 5 6 4 2 2 1 33 2 1 10 28 10 2 2 3 13 3 1 2 4 10 1 10 2 2 3 13 3 1
1 2 4 10 1 10 2 2 3 13 3 1 2 9 4 6 5 2 2 14 10 5 10 2 5 6 4 5 2 2 6 33 2 5 10 28 10 2 2 4
2 2 6 33 2 5 10 28 10 2 2 4 10 1 10 2 1 10 3 13 2 2 14 33 2 48 14 33 4 33 24 2 2 3 13 3 1 2 4 10
4 33 24 2 2 3 13 3 1 2 4 10 1 10 2 2 3 10 13 10 2 14 10 28 10 2 2 1 10 4 6 2 5 10 1 10 2 2 5 10
10 4 6 2 5 10 1 10 2 2 5 10 6 4 2 1 10 7 10 2 2 8 10 2 23 5 2 6 4 6 5 2 2 5 33 2 23 5 2 6
4 6 5 2 2 5 33 2 23 5 2 6 4 6 5 2 2 5 33 2 5 10 28 10 2 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96
7 2 18 22 23 8 7 2 6 7 2 18 22 23 8 7 8 9 2 18 22 9 4 9 2 3 1 9 6 7 10 18 22 23 8 7 2 8 1 1
6 7 10 18 22 23 8 7 2 8 1 1 9 6 4 5 23 2 8 7 41 8 7 10 18 22 23 8 7 2 6 7 2 18 22 23 8 7 8 9
7 2 6 7 2 18 22 23 8 7 8 9 21 2 18 22 9 4 9 2 3 1 9 6 7 8 23 5 2 6 1 1 9 6 4 5 8 2 18 39
2 6 1 1 9 6 4 5 8 2 18 39 8 7 19 7 10 18 39 13 3 19 18 1 9 19 2 6 9 1 13 3 1 9 1 2 3 13 15 16
9 1 13 3 1 9 1 2 3 13 15 16 17 14 3 18 39 3 1 19 18 1 9 19 2 1 9 1 13 18 3 16 19 16 14 2 18 3 1 19
13 18 3 16 19 16 14 2 18 3 1 19 1 10 18 22 13 14 13 2 1 13 2 18 22 13 14 13 2 1 21 13 18 22 3 13 3 2 9 3
2 1 21 13 18 22 3 13 3 2 9 3 2 18 22 3 13 3 2 9 3 1 13 3 14 2 13 16 14 29 16 13 14 3 2 18 13 1 19 1
14 29 16 13 14 3 2 18 13 1 19 1 10 13 16 16 14 2 13 1 1 13 3 13 14 13 2 3 9 9 14 13 16 16 14 2 13 1 1 4
9 9 14 13 16 16 14 2 13 1 1 4 9 6 5 8 2 18 39 8 7 19 7 10 13 16 16 14 2 13 1 1 13 3 13 14 13 2 3 9
2 13 1 1 13 3 13 14 13 2 3 9 9 3 1 13 3 14 2 13 16 14 29 16 13 14 3 2 18 13 1 19 1 10 18 22 13 14 13 2
18 13 1 19 1 10 18 22 13 14 13 2 1 13 2 18 22 13 14 13 2 1 13 18 22 3 13 3 2 9 3 2 18 22 3 13 3 2 9 3
2 9 3 2 18 22 3 13 3 2 9 3 18 22 13 14 13 2 1 13 2 18 22 13 14 13 2 1 4 9 6 5 8 2 18 39 8 7 19 7
4 9 6 5 8 2 18 39 8 7 19 7 10 18 22 13 14 13 21 18 1 13 19 2 1 13 1 13 18 22 3 13 3 2 9 3 2 9 3 9
18 22 3 13 3 2 9 3 2 9 3 9 3 1 13 3 14 2 13 16 14 29 16 13 14 3 2 18 13 1 19 1 10 24 21 96 96 96 96 96
3 3 2 2 16 3 3 13 2 3 9 4 6 2 2 4 6 4 9 2 4 6 5 23 2 2 8 6 9 6 2 8 6 9 6 2 2 4 6 4
9 6 2 8 6 9 6 2 2 4 6 4 9 2 4 25 14 14 14 2 16 3 3 13 2 3 9 4 6 2 2 4 6 4 9 2 4 6 5 8
6 2 2 4 6 4 9 2 4 6 5 8 2 2 7 23 6 9 2 1 9 6 23 2 27 2 8 41 7 4 47 2 6 47 10 2 11 10 2 8
7 4 47 2 6 47 10 2 11 10 2 8 41 7 4 47 2 6 47 4 47 41 7 2 11 21 8 6 47 6 47 8 2 23 6 47 6 47 23 2
47 6 47 8 2 23 6 47 6 47 23 2 2 8 6 47 6 47 8 2 7 6 47 6 47 7 2 2 6 47 4 47 41 7 2 8 7 41 6 2
6 47 4 47 41 7 2 8 7 41 6 2 2 5 8 41 7 2 2 8 23 5 7 2 8 6 47 6 47 8 2 23 6 47 6 47 23 2 2 25
47 8 2 23 6 47 6 47 23 2 2 25 23 6 47 6 47 23 2 26 23 7 7 23 2 2 7 23 6 9 2 1 9 6 23 2 2 5 8 7
6 9 2 1 9 6 23 2 2 5 8 7 4 47 2 6 47 4 47 41 7 2 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
14 2 2 1 4 4 2 4 6 4 2 2 1 4 4 2 4 10 14 2 2 1 4 4 2 4 6 4 2 2 5 8 8 2 8 10 14 2 1 4
2 2 5 8 8 2 8 10 14 2 1 4 4 2 4 6 4 2 2 1 4 4 2 4 6 5 2 2 6 4 9 2 4 6 4 2 2 5 8 8
6 4 9 2 4 6 4 2 2 5 8 8 2 8 10 2 11 2 1 2 2 14 13 14 2 16 14 16 2 2 29 14 3 2 3 1 4 2 2 14
2 2 29 14 3 2 3 1 4 2 2 14 13 14 2 16 14 16 2 2 29 14 3 2 18 3 20 13 14 12 10 16 12 10 19 2 29 16 14 2
14 12 10 16 12 10 19 2 29 16 14 2 16 14 13 2 2 14 3 13 2 14 10 3 2 2 1 4 2 2 1 4 4 2 4 6 4 2 2 5
2 2 1 4 4 2 4 6 4 2 2 5 8 8 2 8 10 2 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
5 5 4 1 2 14 20 13 14 3 1 9 2 4 6 5 5 4 1 2 3 20 13 14 13 1 1 2 1 3 13 31 21 14 29 14 2 16 13 1
1 3 13 31 21 14 29 14 2 16 13 1 9 20 1 3 2 1 4 5 5 6 4 2 9 6 1 4 5 5 2 5 10 11 9 4 5 4 2 9
5 5 2 5 10 11 9 4 5 4 2 9 1 3 1 4 5 2 6 10 2 5 5 4 1 2 3 20 13 14 13 1 1 2 1 10 2 18 3 12
13 14 13 1 1 2 1 10 2 18 3 12 13 12 19 31 21 14 29 16 2 14 13 3 1 4 5 2 6 23 7 5 6 4 2 9 5 2 6 23
6 23 7 5 6 4 2 9 5 2 6 23 7 5 6 4 2 9 6 1 4 5 5 2 5 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96
18 39 13 3 19 1 20 6 23 20 6 2 7 10 2 23 20 6 1 20 13 3 20 9 2 1 20 9 4 20 9 6 10 2 9 20 3 2 6 10
4 20 9 6 10 2 9 20 3 2 6 10 2 9 20 3 18 22 13 14 16 2 3 20 13 2 1 20 9 4 20 6 31 21 1 20 6 23 20 6
9 4 20 6 31 21 1 20 6 23 20 6 2 7 10 2 23 20 6 1 20 13 3 20 9 2 1 20 9 4 20 6 18 39 14 20 13 19 14 20
9 4 20 6 18 39 14 20 13 19 14 20 29 2 16 20 13 1 20 13 3 20 6 4 20 9 2 1 10 11 11 28 10 1 20 18 14 2 15 16
10 11 11 28 10 1 20 18 14 2 15 16 17 18 22 14 13 14 19 2 29 20 18 14 2 15 16 17 18 22 14 13 14 19 31 21 1 20 14 29
18 22 14 13 14 19 31 21 1 20 14 29 20 14 2 16 20 14 13 20 14 6 10 2 9 20 3 2 6 10 2 9 20 3 18 22 18 13 14 16
6 10 2 9 20 3 18 22 18 13 14 16 19 2 3 20 13 2 1 20 9 4 20 6 1 20 18 14 2 15 16 17 18 22 14 13 14 19 2 29
2 15 16 17 18 22 14 13 14 19 2 29 20 18 14 2 15 16 17 18 22 14 13 14 19 31 21 1 20 14 29 20 14 2 16 20 14 13 20 16
20 14 29 20 14 2 16 20 14 13 20 16 14 20 13 14 20 29 2 16 20 13 1 20 13 3 20 6 4 20 9 2 1 10 11 96 96 96 96 96
4 10 2 1 10 2 18 9 4 6 5 19 2 2 1 20 9 2 18 4 12 9 12 1 19 2 15 8 17 7 10 2 7 2 28 2 18 41 12 7
17 7 10 2 7 2 28 2 18 41 12 7 12 8 19 2 7 41 2 4 47 7 5 7 2 15 7 17 41 4 47 2 15 4 47 17 41 5 47 2
41 4 47 2 15 4 47 17 41 5 47 2 6 47 10 2 6 47 2 28 4 1 15 1 17 9 4 2 15 4 17 6 5 6 23 2 2 5 4 6
15 4 17 6 5 6 23 2 2 5 4 6 5 2 15 8 23 17 8 18 7 8 19 5 2 2 1 4 6 5 2 18 8 23 12 5 12 19 2 18
6 5 2 18 8 23 12 5 12 19 2 18 7 41 19 2 2 4 47 10 2 6 47 10 2 5 47 33 2 18 1 3 19 40 1 40 9 2 15 9
2 18 1 3 19 40 1 40 9 2 15 9 1 17 9 4 2 15 6 4 17 6 5 2 2 18 1 3 19 40 1 40 9 2 15 9 1 17 9 4
19 40 1 40 9 2 15 9 1 17 9 4 2 15 6 4 17 6 5 2 2 18 4 1 14 1 19 2 18 3 1 9 4 19 2 2 18 9 4 6
18 3 1 9 4 19 2 2 18 9 4 6 5 19 2 6 10 2 6 2 28 18 4 12 9 12 1 19 2 18 9 4 19 2 18 6 5 19 6 23
2 18 9 4 19 2 18 6 5 19 6 23 15 6 17 5 12 23 12 5 12 6 12 2 4 5 2 15 8 23 17 8 18 7 12 8 12 19 2 5
8 23 17 8 18 7 12 8 12 19 2 5 10 2 1 4 6 5 2 18 8 12 23 12 5 19 2 7 5 19 2 7 41 2 4 47 10 2 6 47
5 19 2 7 41 2 4 47 10 2 6 47 10 2 5 47 33 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 1 12 9 12 19 2 31 21 2 4 5 5 4 2 9 10 6 9 2 2 4 5 6 5 2 23 7 10 18 1 12 9 12 19 2 2 4 5 5
10 18 1 12 9 12 19 2 2 4 5 5 4 2 9 10 6 9 2 2 4 5 6 4 2 9 22 2 18 1 12 9 12 19 2 2 4 5 5 4
18 1 12 9 12 19 2 2 4 5 5 4 2 9 10 6 9 2 2 4 5 6 5 2 23 7 10 18 4 12 9 12 19 2 2 1 4 9 6 2
4 12 9 12 19 2 2 1 4 9 6 2 4 5 46 9 20 9 2 2 4 5 6 23 2 5 22 2 2 5 2 2 5 4 6 5 2 23 7 7
2 5 2 2 5 4 6 5 2 23 7 7 8 2 2 23 5 6 4 2 9 10 6 23 2 2 5 4 6 5 2 23 8 23 5 2 2 6 4 9
6 5 2 23 8 23 5 2 2 6 4 9 6 2 1 22 18 9 12 6 12 19 2 2 5 4 6 5 2 23 7 7 8 2 2 23 5 6 4 2
2 23 7 7 8 2 2 23 5 6 4 2 9 22 18 4 12 9 12 19 2 2 1 4 9 6 2 4 5 46 9 20 9 6 2 4 5 46 9 20
5 46 9 20 9 6 2 4 5 46 9 20 9 2 2 4 5 6 23 2 5 22 2 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
6 4 6 2 6 10 4 2 5 22 6 4 6 2 6 10 4 2 1 10 4 6 4 6 2 6 10 4 2 5 22 5 6 5 2 5 6 4 2 1
2 5 22 5 6 5 2 5 6 4 2 1 10 4 11 14 13 14 2 3 1 9 2 4 6 5 14 13 14 2 3 13 14 2 16 10 13 14 13 14
14 2 3 13 14 2 16 10 13 14 13 14 2 3 1 9 2 4 6 5 6 4 6 2 6 10 4 2 1 10 4 14 13 14 2 3 1 9 2 4
1 10 4 14 13 14 2 3 1 9 2 4 6 5 14 13 14 2 3 13 14 2 16 10 16 29 16 14 2 16 14 13 2 14 13 3 14 13 2 14
2 16 14 13 2 14 13 3 14 13 2 14 13 3 1 4 6 2 6 10 4 2 1 10 4 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96
11 2 23 4 2 4 12 6 12 4 2 5 16 13 3 2 2 9 13 3 9 2 4 6 23 8 2 2 23 4 2 4 12 6 12 4 2 5 16 2
23 4 2 4 12 6 12 4 2 5 16 2 16 12 14 12 16 2 2 14 13 3 14 2 13 10 2 13 3 2 13 14 13 3 2 9 13 3 9 2
3 2 13 14 13 3 2 9 13 3 9 2 2 4 12 9 12 4 2 9 4 2 9 3 13 14 2 2 16 13 13 10 2 3 14 13 3 2 27 2
16 13 13 10 2 3 14 13 3 2 27 2 9 13 3 9 2 4 10 4 6 2 11 10 2 9 13 3 9 2 4 10 4 9 2 11 21 1 4 2
9 2 4 10 4 9 2 11 21 1 4 2 4 12 6 12 4 2 16 4 14 4 2 2 13 4 2 4 12 6 12 4 2 9 4 6 9 2 2 1
12 6 12 4 2 9 4 6 9 2 2 1 4 2 4 12 6 12 4 2 6 4 1 3 2 2 14 13 3 14 2 13 10 2 13 14 2 14 13 13
3 14 2 13 10 2 13 14 2 14 13 13 3 2 13 14 13 3 2 2 9 13 3 9 2 4 6 23 8 2 2 23 4 2 4 12 6 12 4 2
8 2 2 23 4 2 4 12 6 12 4 2 6 4 9 3 2 2 2 16 13 3 9 2 2 6 4 9 3 2 2 2 16 13 3 9 2 4 10 4
3 2 2 2 16 13 3 9 2 4 10 4 9 2 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
1 4 5 2 5 10 18 6 2 5 10 19 4 1 4 5 2 5 4 1 2 14 10 3 1 4 5 2 5 10 18 6 2 5 10 19 8 23 10 5
5 10 18 6 2 5 10 19 8 23 10 5 2 6 10 4 2 9 10 3 1 4 5 2 5 10 18 6 2 5 10 19 4 1 4 5 2 5 4 1
2 5 10 19 4 1 4 5 2 5 4 1 2 14 13 3 1 4 5 2 5 6 5 2 18 4 9 19 1 3 10 6 2 6 10 4 2 9 10 18
1 3 10 6 2 6 10 4 2 9 10 18 3 1 19 3 13 2 14 10 18 14 2 13 19 3 1 14 10 4 2 4 10 9 2 1 10 3 1 3
10 4 2 4 10 9 2 1 10 3 1 3 13 2 14 16 21 14 2 18 13 3 19 1 3 10 6 2 6 10 4 2 9 10 3 1 3 13 2 14
6 10 4 2 9 10 3 1 3 13 2 14 10 14 2 13 3 1 14 10 4 2 4 10 9 2 1 10 3 1 3 13 2 14 13 3 2 18 16 13
3 1 3 13 2 14 13 3 2 18 16 13 19 1 3 10 6 2 6 4 1 2 14 13 3 4 4 4 2 18 14 10 4 19 21 14 10 4 4 4
2 18 14 10 4 19 21 14 10 4 4 4 4 2 18 14 10 4 19 2 29 10 4 4 4 4 2 18 14 10 4 19 2 14 10 4 6 6 6 2
14 10 4 19 2 14 10 4 6 6 6 2 6 10 18 4 2 9 10 19 6 4 4 4 2 18 14 10 4 19 2 14 10 4 4 4 4 2 18 14
4 19 2 14 10 4 4 4 4 2 18 14 10 4 19 2 29 10 4 4 4 4 21 2 18 29 10 14 19 2 16 10 13 14 13 14 2 18 3 10
19 2 16 10 13 14 13 14 2 18 3 10 13 19 2 18 14 13 19 3 10 13 14 13 14 2 18 3 10 13 19 2 18 14 13 19 3 24 21 96
18 1 34 2 2 2 2 42 34 9 19 2 2 4 5 7 5 2 9 6 23 7 2 2 1 25 9 1 3 2 1 4 5 7 2 2 8 1 9 4
3 2 1 4 5 7 2 2 8 1 9 4 2 6 5 23 5 2 2 18 22 6 4 5 2 18 22 23 5 8 2 7 9 1 9 2 2 2 2 2
5 8 2 7 9 1 9 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 5 7 5 2 9 6 23 7 2 2 1 25 9 1 3 2 1 4
23 7 2 2 1 25 9 1 3 2 1 4 5 7 2 2 8 1 9 4 2 6 5 23 6 2 2 2 5 20 4 2 2 18 22 1 3 13 2 14
5 20 4 2 2 18 22 1 3 13 2 14 10 2 2 11 2 2 18 14 16 19 2 2 2 2 11 2 29 20 14 2 18 22 14 14 14 2 1 14
29 20 14 2 18 22 14 14 14 2 1 14 4 14 2 2 29 20 14 2 18 22 14 14 14 2 1 14 4 14 2 2 9 32 20 16 2 18 22 16
4 14 2 2 9 32 20 16 2 18 22 16 16 16 2 3 16 9 16 2 9 32 20 16 2 18 22 16 16 16 2 3 16 9 16 2 29 20 14 2
16 16 2 3 16 9 16 2 29 20 14 2 18 22 14 14 14 2 1 14 4 14 2 2 29 20 14 2 18 22 14 14 14 2 1 13 2 29 10 2
18 22 14 14 14 2 1 13 2 29 10 2 27 2 18 22 16 29 16 2 18 22 14 16 14 2 18 22 13 14 13 2 18 22 3 13 3 2 18 22
13 14 13 2 18 22 3 13 3 2 18 22 1 3 1 2 18 22 9 1 9 2 18 22 4 9 4 2 14 16 2 11 10 2 16 14 13 16 2 14
14 16 2 11 10 2 16 14 13 16 2 14 13 3 9 2 2 18 22 1 1 1 2 3 13 2 14 3 1 34 2 2 2 2 7 40 42 40 34 9
1 34 2 2 2 2 7 40 42 40 34 9 13 2 14 3 1 34 2 2 2 2 7 40 42 40 34 9 2 24 21 96 96 96 96 96 96 96 96 96
9 2 11 2 4 8 5 8 2 9 8 5 8 2 2 4 8 5 8 2 9 23 23 9 2 2 4 8 5 8 2 9 8 5 8 2 2 23 5 6
5 8 2 9 8 5 8 2 2 23 5 6 5 2 23 7 7 9 2 4 8 5 8 2 9 8 5 8 2 2 4 8 5 8 2 9 23 23 9 2
2 2 4 8 5 8 2 9 23 23 9 2 2 4 8 5 8 2 9 8 1 8 2 2 3 10 1 4 2 3 22 2 11 11 21 3 3 1 4 2
2 3 22 2 11 11 21 3 3 1 4 2 3 3 1 4 2 2 6 4 9 4 2 6 23 23 10 2 2 3 3 1 4 2 3 3 1 4 2 2
2 3 3 1 4 2 3 3 1 4 2 2 6 3 14 3 2 13 16 16 10 2 3 3 1 4 2 1 1 9 6 2 2 4 4 5 8 2 18 22
